country,title,source,publishedat,word_count
Nepal,🔥 ETTEVAATUST LIIKLUSES ⟩ Kogu Eesti sai tugeva tuule ja jäite hoiatuse,Uudis.net,2026-04-26 05:24:24+00:00,12
Nepal,US President Donald Trump evacuated as shooter opens fire at Washington gala,RNZ,2026-04-26 05:24:19+00:00,12
Nepal,resumen y resultado Jornada 17 Clausura 2026 Liga MX,Mediotiempo,2026-04-26 05:24:00+00:00,9
Nepal,Kungen kvar på tronen: ”Så länge jag orkar”,Dagens Nyheter,2026-04-26 05:23:30+00:00,8
Nepal,Akıl alır gibi değil: Fotoğraftakilerin kim olduğunu öğrenince çok şaşıracaksınız,Sözcü Gazetesi,2026-04-26 05:23:00+00:00,10
Nepal,ترامب بخير بعد إطلاق نار خلال عشاء مراسلي البيت الأبيض والقبض على المشتبه به.. محاولة اغتيال ثالثة؟,مونت كارلو الدولية,2026-04-26 05:22:22+00:00,17
Nepal,Kansan tyytymättömyys kasvaa - Kreml on neuvoton,Verkkouutiset,2026-04-26 05:22:13+00:00,7
Nepal,המצור בהורמוז נמשך: חיל הים האמריקני עצר ספינה מצי הצללים האיראני,JDN,2026-04-26 05:21:58+00:00,11
Nepal,నాయకత్వం గురించి ఆలోచించను.. ఆ రెండింటిపైనే నా ఫోకస్‌: ఇషాన్ కిషన్,Eenadu,2026-04-26 05:21:56+00:00,9
India,இரான் போர்: பேச்சுவார்த்தைக்கான அமெரிக்க குழுவின் பயணத்தை ரத்து செய்த டிரம்ப்,BBC,2026-04-26 05:21:53+00:00,9
India,फिट हैं फिर भी बाहर! धोनी क्यों टाल रहे हैं IPL में अपनी वापसी?,AajTak,2026-04-26 05:21:23+00:00,14
India,"'बंगाल में TMC का गुंडा राज चल रहा है', ममता सरकार पर भड़के राहुल गांधी, कहा",Jagran,2026-04-26 05:21:00+00:00,16
India,MS Dhoni Fit But 'Choosing' To Not Make CSK Comeback? Report Makes Big Claim,NDTV Sports,2026-04-26 05:19:36+00:00,14
India,क्या आज GT के खिलाफ चेपॉक में खेलेंगे एमएस धोनी? मैच से पहले जानिए ताजा अपडेट,ABP News,2026-04-26 05:19:07+00:00,16
India,"દિલ્હી એરપોર્ટ પર ફુલ ઇમરજન્સી જાહેર, સ્વિસ એરના વિમાનમાં ટેક-ઓફ વખતે ધુમાડા નીકળ્યા, 4 ઇજાગ્રસ્ત",Gujarat Samachar,2026-04-26 05:15:23+00:00,15
India,"Ashok Kharat Case: हवेतून काजू कतली काढली, खरातनं ८ कोटींचा गंडा घातला! लुटलेल्या सीएनं कसा केला भोंदूचा गेम? Inside Story",News18 Marathi,2026-04-26 05:15:00+00:00,20
India,"West Bengal Assembly Elections 2026 দ্বিতীয় দফা ভোটের আগে আরও কড়া নির্বাচন কমিশন, নজরে ৩ জেলা! কোথায় কত QRT মোতায়েন?",News18 Bengali,2026-04-26 05:14:00+00:00,20
India,சித்திரைத் திருவிழா: வைகை அணையில் இருந்து தண்ணீர் திறப்பு!,Samayam Tamil,2026-04-26 05:13:46+00:00,7
USA,"Horoscope for Sunday, 04/26/26 by Christopher Renstrom",SFGATE,2026-04-26 05:20:24+00:00,7
USA,Stagecoach Country Music Festival temporarily evacuated due to high winds in Indio,ABC7 Los Angeles,2026-04-26 05:05:49+00:00,12
USA,Suspect in custody after shots fired at White House Correspondents’ Dinner,CNN,2026-04-26 04:53:32+00:00,11
USA,26 atentados en 48 horas deja ola terrorista de las disidencias de alias Iván Mordisco en Cauca y Valle,ELTIEMPO.COM,2026-04-26 04:36:17+00:00,19
USA,Wild vs. Stars Game 4: Key takeaways as Minnesota evens the series on Matt Boldy’s OT winner,The New York Times,2026-04-26 04:22:57+00:00,17
USA,"40 Years After the Meltdown, War Layers Another Disaster on Chernobyl",The New York Times,2026-04-26 04:01:26+00:00,11
USA,Chivas le dijo adiós al millón de dólares,ESPN Deportes,2026-04-26 03:53:00+00:00,8
USA,No pinta bien el panorama: lo que podría subir de precio este verano,Primera Hora,2026-04-26 03:40:00+00:00,13
USA,Donald Trump es evacuado por un incidente con un hombre armado durante la cena de corresponsales,Univision,2026-04-26 03:37:44+00:00,16
UK,I had a non-surgical facelift - the results really surprised me,The Independent,2026-04-26 05:00:00+00:00,11
UK,Oliver Glasner confirms discussions to let Liverpool score after controversial Crystal Palace goal,Liverpool Echo,2026-04-26 05:00:00+00:00,13
UK,Inside behind-the-scenes plots designed to make the King’s visit the most awkward in royal history,The Independent,2026-04-26 05:00:00+00:00,15
UK,Coventry v Wrexham: Don Hyam hails Coventry City's rise but wants same for Wrexham,BBC,2026-04-26 03:45:09+00:00,14
UK,Trump says injured officer in 'great shape' after shooter stormed security at correspondents' dinner,BBC,2026-04-26 03:34:06+00:00,14
UK,Key figure in Mandelson vetting scandal will not give evidence before MPs,The Guardian,2026-04-26 03:20:00+00:00,12
UK,Woman plunges 250 feet off Welsh cliff and escapes fireball wreckage with seconds to spare,Wales Online,2026-04-26 03:08:00+00:00,15
UK,Car explosion at police station treated as attempted murder,BBC,2026-04-26 03:03:41+00:00,9
UK,Starmer insists 'majority' of Labour MPs back his leadership,BBC,2026-04-26 02:43:41+00:00,9
UK,Donald Trump evacuated from White House correspondents dinner after loud bangs heard - live,The Guardian,2026-04-26 01:16:42+00:00,14
Australia,Roos forced to make late change for Giants clash. LIVE from 4.40pm AEST,afl.com.au,2026-04-26 04:18:00+00:00,13
Australia,‘Classless’ move sparks all-in NBA playoffs brawl… as title contender on brink of disaster,Fox Sports,2026-04-26 04:17:56+00:00,14
Australia,Qld Premier David Crisafulli attends Anzac Day event with no Acknowledgement of Country,Australian Broadcasting Corporation,2026-04-26 04:17:27+00:00,13
Australia,Nurse seriously injured in patient’s Sydney hospital rampage,SMH.com.au,2026-04-26 04:10:15+00:00,8
Australia,VCAT approves fast food restaurant on High Street,The Age,2026-04-26 03:36:04+00:00,8
Australia,Advocate calls for 'common sense' after fine threat for using accessible zone without permit,Australian Broadcasting Corporation,2026-04-26 03:34:44+00:00,14
Australia,White Lotus 4 thrown into chaos as Helena Bonham Carter is scrapped after filming began,News.com.au,2026-04-26 03:14:28+00:00,15
Australia,Live updates: Trump says shooting suspect was armed with multiple weapons before being stopped by Secret Service,Australian Broadcasting Corporation,2026-04-26 03:02:09+00:00,17
Australia,Australians to pay record $49.2m in holiday surcharges,News.com.au,2026-04-26 02:34:02+00:00,8
Nepal,"Julio César Chávez Jr. noquea a John Caicedo en tercer round de pelea en Reynosa, Tamaulipas",La Jornada,2026-04-26 05:26:00+00:00,16
Nepal,Žiemiškas rytas dalyje Lietuvos: po nakties žmonės dalijasi sniego ir suledėjusių žiedų vaizdais,Lrytas,2026-04-26 05:26:00+00:00,13
Nepal,"Los cielos más oscuros del mundo, bajo presión en el desierto de Atacama",Chicago Tribune,2026-04-26 05:25:52+00:00,13
Nepal,"USA przejęły statek na Morzu Arabskim. ""Wraca do Iranu""",Interia Wydarzenia,2026-04-26 05:25:19+00:00,9
Nepal,Uşak'ta polis ekibine silahlı saldırı: Biri ağır iki yaralı var,ntv.com.tr,2026-04-26 05:25:11+00:00,10
Nepal,Winiarski błyskawicznie zareagował po finale. Od razu ostrzegł siatkarzy,Sport Interia,2026-04-26 05:25:02+00:00,9
Nepal,Bódog Tamás: A ZTE elleni meccs remek reklámja volt a labdarúgásnak - mestermérlegek,Nemzeti Sport,2026-04-26 05:25:00+00:00,13
Nepal,"우리 몸에 숨은 복병 '대상 포진'…""뇌졸중의 씨앗 된다""(대단한 도전)",네이트,2026-04-26 05:25:00+00:00,9
Nepal,Rakasa OTT: ‘రాకాస‘ ఓటీటీ రిలీజ్ డేట్ ఫిక్స్.. స్ట్రీమింగ్ ఎప్పుడంటే?,Samayam Telugu,2026-04-26 05:24:56+00:00,9
Nepal,‘Last thing they want’: Matty’s concern for Tigers as greats react to $2m Luai defection link,Fox Sports,2026-04-27 01:38:08+00:00,16
Nepal,"Donald Trump oburzony po pytaniu dziennikarki. ""Wiedziałem, że to zrobisz""",Wiadomości Onet,2026-04-27 01:37:33+00:00,10
Nepal,Nueva encuesta sacude la carrera presidencial y revela quién le compite mejor a Iván Cepeda en segunda vuelta,Infobae,2026-04-27 01:37:07+00:00,18
Nepal,"Encuesta Invamer: a 103 días para entregar el poder, favorabilidad de Gustavo Petro bajó y creció su imagen negativa",Infobae,2026-04-27 01:37:00+00:00,19
Nepal,"Nikkei hits fresh intraday high above 60,000 on tech share gains",毎日新聞,2026-04-27 01:36:46+00:00,11
Nepal,Liverpool School of Tropical Medicine: New pooled testing toolkit to help expand TB diagnosis to ‘missed millions’,European AIDS Treatment Group,2026-04-27 01:36:26+00:00,17
Nepal,El mensaje que Flavio Briatore le dedicó a Franco Colapinto luego del exitoso Road Show de Buenos Aires,La Nación,2026-04-27 01:36:00+00:00,18
Nepal,"China industrial profits jump 15.8% in March, fueled by AI and chip boom despite oil shock risks",CNBC,2026-04-27 01:36:00+00:00,17
Nepal,এত কেন্দ্রীয় বাহিনী ও পুলিশ থাকা সত্ত্বেও কীভাবে গুলি চলার ঘটনা ঘটল? জগদ্দলের ঘটনা নিয়ে রিপোর্ট চাইলেন মুখ্য নির্বাচনী আধিকারিক,News18 Bengali,2026-04-27 01:35:00+00:00,20
India,"धूप, लू और बारिश का ट्रिपल अटैक: उत्तराखंड में मौसम विभाग की चेतावनी! दून वासियों के लिए भारी पड़ेंगे अगले कुछ दिन",Zee News,2026-04-27 01:34:03+00:00,22
India,"खत्म हो गया तेल का स्टॉक? इस राज्य में 400 से ज्यादा पेट्रोल पंप बंद, मचा हड़कंप",Hindustan Hindi News,2026-04-27 01:34:02+00:00,17
India,"'Mati handed to infiltrators,' Modi attacks TMC in last leg of campaign; Mamata says 'BJP dar gaya'",Hindustan Times,2026-04-27 01:33:02+00:00,17
India,புளூட்டோவை விட பெரிய நாடு: குடிக்கலைனா இவங்களுக்கு கோபம் வந்துரும்; ஜோக் அடிச்சா தூக்கி ஜெயில்ல போட்டுருவாங்க,Indian Express - Tamil,2026-04-27 01:32:49+00:00,13
India,"राघव चड्ढा न तो BJP में जाते और न AAP टूटती, अगर पास हो जाता उनका ही बिल, जानिए 4 साल पुरानी कहानी",News18 Hindi,2026-04-27 01:30:19+00:00,23
India,"NASA confirms, two airplane-sized asteroids to make close approach to Earth on 27 April 2026",Moneycontrol.com,2026-04-27 01:30:11+00:00,15
India,"Iran’s new peace proposal to US: Open Hormuz now, nuclear talks later",India Today,2026-04-27 01:30:02+00:00,12
India,"पीएम मोदी की रैली से पहले बंगाल के जगद्दल में भारी हिंसा, फेंके गए देसी बम; CISF का जवान घायल",Jagran,2026-04-27 01:30:00+00:00,20
USA,Alleged Colorado attacker's family released after nearly a year in detention,NPR,2026-04-27 01:30:23+00:00,11
USA,Rockets disputarán el Juego 4 frente a Lakers sin Kevin Durant,ESPN Deportes,2026-04-27 01:25:00+00:00,11
USA,San Antonio Spurs vs. Portland Trail Blazers Live Score and Stats,CBS Sports,2026-04-27 01:20:06+00:00,11
USA,"Así quedarían Valencia, Fajardo y de la Espriella en segunda vuelta con Cepeda, según Invamer",elpais.com.co,2026-04-27 01:14:00+00:00,15
USA,Trump dijo que no tiene prisa en negociar con Irán y aseguró que la estrategia de máxima presión ha debilitado al régimen,Infobae,2026-04-27 01:12:00+00:00,22
USA,Resumen del partido Santos vs. Monterrey (3,Mediotiempo,2026-04-27 01:11:00+00:00,7
USA,Kevin Durant se pierde el cuarto juego y los Rockets enfrentan la barrida ante los Lakers,Primera Hora,2026-04-27 00:56:38+00:00,16
USA,"No, COVID Vaccines Didn't Save Millions Of Lives, Hospitalizations In United States",foxnews.com,2026-04-27 00:56:21+00:00,12
USA,Read the full transcript of Norah O'Donnell's interview with President Trump here,CBS News,2026-04-27 00:51:00+00:00,12
UK,Oil rises as US-Iran peace talks stall,BBC,2026-04-27 01:16:50+00:00,7
UK,Who is Cole Tomas Allen? Everything we know about suspected shooter,The Telegraph,2026-04-27 00:27:00+00:00,11
UK,Games Inbox: Which is better out of Pragmata and Saros?,Metro.co.uk,2026-04-27 00:12:00+00:00,10
UK,"With presidents, cowboys and A-listers - King Charles in US over the years",BBC,2026-04-26 23:13:26+00:00,13
UK,Sirens and split-second decisions: On the beat with NI's police,BBC,2026-04-26 23:08:30+00:00,10
UK,UK's biggest environmental pollution claim reaches High Court,BBC,2026-04-26 23:01:47+00:00,8
UK,The Chinese sports brand taking on Nike and Adidas,BBC,2026-04-26 22:24:41+00:00,9
UK,Missy Bo Kearns: Aston Villa and England midfielder discusses her miscarriage,BBC,2026-04-26 22:15:27+00:00,11
Australia,Assassin’s Creed Hexe Game Director Benoit Richer Exits Ubisoft Just Months After Departure of Previous Creative Director,IGN Southeast Asia,2026-04-27 01:31:28+00:00,17
Australia,NT news: Police seek man over disappearance of five,9News,2026-04-27 01:04:07+00:00,9
Australia,Two bodies found after fire tears through home in Blue Mountains foothills,The Guardian,2026-04-27 00:43:00+00:00,12
Australia,Sabastian Sawe ran the marathon in an 'unbelievable time'. Here's why we can believe in it,Australian Broadcasting Corporation,2026-04-27 00:37:21+00:00,16
Australia,Australia news live: bodies of two children found after house fire near Blue Mountains,The Guardian,2026-04-27 00:29:27+00:00,14
Australia,"King Charles, Queen Camilla proceed with US state visit after White House shooting",Australian Broadcasting Corporation,2026-04-27 00:21:41+00:00,13
Australia,Trump tells 60 Minutes he ‘wasn’t worried’ during correspondents’ dinner shooting,The Guardian,2026-04-27 00:10:00+00:00,11
Australia,"US politics live updates: Trump dinner shooter identified as Cole Tomas Allen; Iran peace talks on hold as ceasefire between Israel, Lebanon becomes fragile",The Age,2026-04-27 00:02:33+00:00,24
Australia,"Bowen Mountain, NSW: Bodies found in search for two children after house fire",news.com.au,2026-04-26 23:56:27+00:00,13
